"FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H"
1004,535,880.719055175781,627.813720703125,765.718566894531,704.05078125
107,21,153.663421630859,276.069854736328,177.646713256836,209.088912963867
89,57,0,158.354797363281,112.713775634766,118.129333496094
102,94,38.4158554077148,144.341094970703,0,320.130493164062
147,222,654.492370605469,128.926025390625,751.016784667969,295.323333740234
411,120,170.737136840820,152.749313354492,273.208374023438,184.281753540039
81,65,0,39.2383575439453,0,271.697448730469
455,109,0,225.620544433594,237.679046630859,395.733245849609
349,80,22.7649517059326,232.627395629883,0,373.288696289062
217,125,86.791374206543,93.8917770385742,139.667068481445,315.405303955078
271,95,663.029235839844,172.368499755859,704.461059570312,288.235565185547
243,169,32.7246170043945,225.620544433594,218.076644897461,152.386840820312
397,116,200.616134643555,88.2863006591797,68.608383178711,222.083145141602
67,9,0,238.232879638672,22.0526943206787,231.533493041992
275,123,712.827514648438,0,659.130554199219,251.615478515625
135,55,226.226699829102,0,227.877838134766,256.340637207031
343,110,133.744094848633,96.6945190429688,187.447906494141,119.310623168945
88,134,147.972183227539,0,71.0586853027344,153.568130493164
534,160,48.3755226135254,8.40821933746338,31.8538913726807,137.030029296875
243,77,634.572998046875,148.545211791992,702.010803222656,276.422637939453
187,343,0,44.8438339233398,44.1053886413574,265.790985107422
359,118,34.1474266052246,276.069854736328,180.097000122070,264.609710693359
66,53,15.6509037017822,0,6.12574863433838,142.936492919922
115,75,176.428375244141,187.783554077148,0,40.1639709472656
393,147,83.9457550048828,148.545211791992,253.605987548828,524.494201660156
77,21,0,110.708221435547,47.7808380126953,207.907623291016
80,270,18.4965229034424,163.960281372070,0,114.58544921875
302,88,170.737136840820,0,388.372467041016,0
346,127,186.388046264648,140.136993408203,80.859878540039,344.937652587891
148,38,0,0,116.389221191406,270.516174316406
303,64,233.340744018555,47.6465759277344,0,304.773681640625
282,72,194.924896240234,0,25.7281436920166,0
77,45,0,134.531509399414,0,189.006927490234
95,23,81.1001358032227,0,0,287.054260253906
109,26,0,98.0958938598633,0,67.3337173461914
181,265,388.426971435547,410.601379394531,176.421554565430,481.967681884766
406,107,147.972183227539,256.45068359375,137.216766357422,186.644348144531
155,37,64.0264282226562,70.0684967041016,0,230.352188110352
329,88,0,152.749313354492,0,150.024246215820
361,151,199.193328857422,224.219177246094,193.573654174805,239.802536010742
79,13,0,124.721916198730,0,249.252883911133
119,68,0,250.845199584961,37.9796409606934,343.75634765625
395,205,276.025024414062,320.913696289062,0,297.685913085938
160,68,590.465942382812,0,666.4814453125,322.493072509766
359,268,320.132141113281,326.519165039062,135.991622924805,349.662811279297
296,57,584.774658203125,1.40136981010437,616.250305175781,250.434173583984
482,147,109.556327819824,255.04931640625,68.608383178711,681.606262207031
933,343,768.317077636719,700.684936523438,714.262268066406,803.279418945312
324,121,199.193328857422,269.063018798828,166.620361328125,300.048492431641
398,140,204.884567260742,176.572601318359,236.453887939453,315.405303955078
78,67,0,56.0547943115234,78.4095840454102,226.808319091797
65,14,85.3685684204102,236.831512451172,0,271.697448730469
529,165,95.3282318115234,119.116439819336,151.918563842773,756.027709960938
403,142,96.7510452270508,277.471221923828,142.117370605469,180.737869262695
347,88,0,860.441101074219,676.282653808594,787.922607421875
320,72,227.649505615234,0,71.0586853027344,376.832550048828
399,251,0,74.2726058959961,213.176040649414,205.545028686523
177,107,175.005569458008,177.973968505859,99.2371292114258,159.474594116211
108,26,0,189.184936523438,0,327.218231201172
483,114,125.207229614258,861.842468261719,626.051513671875,856.437622070312
233,185,229.072326660156,368.560272216797,0,415.815246582031
206,100,691.485412597656,0,736.31494140625,0
81,39,0,82.6808242797852,0,41.3452644348145
131,33,0,60.258903503418,106.588020324707,86.2344131469727
259,128,197.7705078125,383.975341796875,194.798797607422,382.739044189453
114,28,167.891510009766,72.8712310791016,0,323.674377441406
75,27,0,92.4904098510742,0,264.609710693359
261,47,0,23.8232879638672,105.362876892090,0
429,154,73.9860916137695,0,281.784423828125,0
75,23,0,0,64.9329376220703,0
350,86,209.152984619141,85.4835586547852,202.149703979492,405.18359375
207,127,654.492370605469,78.4767150878906,742.440734863281,145.299072265625
261,67,88.2141876220703,225.620544433594,77.1844329833984,205.545028686523
312,80,637.418640136719,238.232879638672,628.501770019531,236.258666992188
133,34,0,68.667121887207,83.3101806640625,265.790985107422
446,93,719.941589355469,33.6328773498535,670.156860351562,180.737869262695
546,208,341.474273681641,214.409591674805,196.023956298828,279.966522216797
321,200,95.3282318115234,206.001373291016,36.7544898986816,259.884521484375
152,60,557.741333007812,0,667.706604003906,288.235565185547
107,55,89.6369934082031,14.0136985778809,68.608383178711,238.621246337891
441,117,240.454803466797,0,98.011978149414,0
106,22,42.6842842102051,0,0,165.381057739258
333,47,607.539611816406,337.730133056641,573.370056152344,337.849884033203
68,35,0,0,14.7017965316772,147.661666870117
104,72,0,0,191.123352050781,309.498840332031
433,236,184.965225219727,68.667121887207,218.076644897461,337.849884033203
94,74,0,0,0,317.767883300781
69,74,0,141.538360595703,160.494613647461,0
64,118,0,67.265754699707,0,368.563507080078
311,115,0,198.994522094727,50.2311363220215,225.627014160156
655,221,52.6439514160156,0,187.447906494141,295.323333740234
62,25,0,8.40821933746338,98.011978149414,0
350,142,153.663421630859,106.504112243652,51.4562873840332,279.966522216797
678,357,404.077880859375,438.628753662109,271.983245849609,370.926086425781
150,61,132.321273803711,84.0821914672852,226.652694702148,327.218231201172
358,74,51.2211418151855,47.6465759277344,243.804794311523,255.159347534180
95,45,0,0,84.5353317260742,200.819854736328
269,180,202.038940429688,214.409591674805,172.746109008789,385.101623535156
76,38,0,0,47.7808380126953,287.054260253906
232,92,214.844223022461,0,113.938919067383,308.317565917969
234,132,135.166900634766,232.627395629883,8.57604789733887,322.493072509766
350,342,385.581359863281,685.269836425781,575.820373535156,751.302551269531
237,129,116.670372009277,200.395889282227,234.003585815430,344.937652587891
109,130,15.6509037017822,177.973968505859,69.8335342407227,265.790985107422
321,60,116.670372009277,151.347946166992,68.608383178711,322.493072509766
116,127,125.207229614258,263.45751953125,256.056274414062,275.241333007812
415,100,120.938804626465,332.124664306641,93.1113739013672,181.919174194336
88,36,51.2211418151855,116.313697814941,86.9856262207031,268.153564453125
91,41,61.1808052062988,78.4767150878906,160.494613647461,240.983840942383
235,119,664.452026367188,248.042465209961,743.665893554688,322.493072509766
313,66,11.3824758529663,246.641098022461,112.713775634766,249.252883911133
283,208,152.240615844727,285.879455566406,237.679046630859,269.334869384766
490,141,152.240615844727,60.258903503418,0,349.662811279297
247,145,116.670372009277,267.661651611328,0,274.06005859375
501,132,142.280944824219,266.260284423828,193.573654174805,335.4873046875
140,44,22.7649517059326,208.804107666016,0,207.907623291016
480,138,0,196.191787719727,82.0850296020508,659.161682128906
458,97,684.371337890625,21.0205478668213,543.966491699219,153.568130493164
180,90,0,89.6876678466797,159.269454956055,190.188217163086
173,158,219.112655639648,290.083557128906,9.80119800567627,93.3221740722656
300,148,95.3282318115234,74.2726058959961,216.851501464844,274.06005859375
94,23,54.0667610168457,21.0205478668213,0,278.785217285156
270,145,82.52294921875,263.45751953125,573.370056152344,426.446868896484
437,120,91.0598068237305,138.735610961914,19.6023960113525,310.680145263672
64,104,0,0,0,132.304855346680
112,58,93.9054260253906,70.0684967041016,0,366.200927734375
214,93,654.492370605469,23.8232879638672,603.998779296875,194.913391113281
561,122,701.445068359375,135.932876586914,635.852722167969,0
248,119,51.2211418151855,695.079467773438,673.832336425781,789.103942871094
122,32,0,234.028762817383,78.4095840454102,242.165130615234
334,62,125.207229614258,155.552047729492,138.441909790039,313.042724609375
137,193,194.924896240234,232.627395629883,0,279.966522216797
64,41,83.9457550048828,0,73.5089797973633,214.995376586914
76,224,0,0,112.713775634766,193.732101440430
166,89,0,5.60547924041748,231.553298950195,125.217086791992
138,27,0,0,51.4562873840332,76.784065246582
322,87,24.1877613067627,0,34.3041915893555,177.194000244141
120,29,0,166.763015747070,209.500595092773,231.533493041992
308,133,0,161.157531738281,203.374847412109,0
410,130,0,228.423294067383,77.1844329833984,174.831405639648
64,140,0,0,0,342.575042724609
75,18,0,0,0,265.790985107422
389,96,145.126571655273,44.8438339233398,257.281433105469,120.491920471191
87,36,44.1070938110352,25.2246570587158,52.6814384460449,217.357971191406
60,21,0,12.6123285293579,0,245.708999633789
446,121,0,0,26.9532928466797,326.036956787109
433,211,113.824752807617,369.961639404297,68.608383178711,316.586608886719
82,125,73.9860916137695,221.416442871094,36.7544898986816,250.434173583984
146,30,0,238.232879638672,162.944915771484,99.2286376953125
149,61,29.8789978027344,0,0,329.580841064453
293,137,0,0,142.117370605469,322.493072509766
643,335,432.534088134766,315.308227539062,339.366455078125,337.849884033203
161,89,0,0,42.880241394043,433.534637451172
330,90,691.485412597656,0,635.852722167969,328.399536132812
112,35,7.11404705047607,151.347946166992,220.526947021484,400.458435058594
122,62,11.3824758529663,229.824661254883,182.547302246094,203.182449340820
210,120,140.858139038086,605.391784667969,628.501770019531,783.197448730469
66,18,0,242.436981201172,0,283.510406494141
296,59,120.938804626465,274.668487548828,0,132.304855346680
458,174,98.1738510131836,176.572601318359,180.097000122070,302.411071777344
207,59,85.3685684204102,91.0890426635742,188.673049926758,262.247100830078
191,59,0,39.2383575439453,111.488624572754,115.766746520996
171,211,226.226699829102,374.165740966797,158.044311523438,307.136260986328
942,423,734.169677734375,318.110961914062,727.738952636719,322.493072509766
446,304,455.299011230469,477.867126464844,535.390441894531,562.295593261719
230,95,73.9860916137695,187.783554077148,85.760482788086,287.054260253906
140,66,645.955505371094,21.0205478668213,668.931762695312,202.001159667969
293,74,116.670372009277,276.069854736328,0,328.399536132812
342,82,692.908203125,152.749313354492,673.832336425781,303.592376708984
213,109,192.079269409180,128.926025390625,158.044311523438,320.130493164062
277,73,0,211.606842041016,191.123352050781,326.036956787109
489,312,432.534088134766,420.410949707031,291.585632324219,346.118927001953
281,95,0,204.600006103516,113.938919067383,292.960723876953
138,39,0,0,169.070663452148,0
174,54,159.354660034180,320.913696289062,0,255.159347534180
289,104,126.630043029785,344.736999511719,116.389221191406,60.2459602355957
196,136,36.9930458068848,30.8301372528076,181.322158813477,379.195159912109
372,91,0,140.136993408203,197.249099731445,314.224029541016
195,281,179.273986816406,302.695892333984,267.082641601562,416.996520996094
464,109,139.435333251953,158.354797363281,0,519.76904296875
204,100,157.931854248047,103.701370239258,215.626342773438,153.568130493164
239,148,749.820556640625,117.715065002441,736.31494140625,0
121,206,5.69123792648315,334.927398681641,0,261.065826416016
245,50,175.005569458008,92.4904098510742,61.2574844360352,190.188217163086
141,50,130.898468017578,8.40821933746338,0,150.024246215820
258,115,0,239.634246826172,22.0526943206787,60.2459602355957
95,164,248.991653442383,368.560272216797,22.0526943206787,336.668579101562
90,58,0,201.797256469727,50.2311363220215,150.024246215820
65,39,0,0,0,0
183,96,211.998611450195,794.576721191406,708.136535644531,802.09814453125
142,37,0,14.0136985778809,214.401199340820,283.510406494141
85,38,78.2545166015625,218.613693237305,12.2514972686768,326.036956787109
191,112,109.556327819824,0,69.8335342407227,373.288696289062
141,37,115.247566223145,79.8780822753906,71.0586853027344,150.024246215820
191,82,712.827514648438,7.00684928894043,540.291015625,266.972290039062
175,37,0,292.886291503906,124.965270996094,212.632797241211
106,74,76.8317108154297,191.987670898438,39.2047920227051,218.539260864258
68,35,0,218.613693237305,140.892211914062,165.381057739258
350,82,630.304565429688,0,644.428771972656,5.90646648406982
204,85,0,106.504112243652,0,269.334869384766
261,60,149.394989013672,213.008224487305,34.3041915893555,203.182449340820
1023,510,527.8623046875,875.856140136719,661.580810546875,880.063537597656
167,162,155.086227416992,221.416442871094,209.500595092773,261.065826416016
87,42,0,0,64.9329376220703,0
262,112,56.9123764038086,72.8712310791016,0,285.872985839844
128,125,0,22.4219169616699,148.243118286133,292.960723876953
76,53,0,162.558898925781,0,183.100463867188
142,182,203.461746215820,257.85205078125,176.421554565430,250.434173583984
206,70,690.062561035156,0,621.15087890625,316.586608886719
306,151,38.4158554077148,54.6534233093262,66.1580810546875,279.966522216797
217,118,130.898468017578,0,11.0263471603394,184.281753540039
116,29,110.979141235352,64.4630126953125,137.216766357422,0
88,26,0,0,105.362876892090,116.948036193848
88,65,0,0,178.871856689453,321.311767578125
141,98,0,57.4561653137207,86.9856262207031,0
169,115,0,1.40136981010437,127.415565490723,184.281753540039
59,36,76.8317108154297,0,0,263.428405761719
162,64,648.801086425781,0,661.580810546875,399.277130126953
228,104,102.442283630371,308.301361083984,31.8538913726807,282.3291015625
407,121,173.582748413086,32.2315063476562,40.4299392700195,276.422637939453
307,94,0,229.824661254883,23.2778434753418,277.603912353516
604,238,361.393615722656,301.294525146484,177.646713256836,291.779449462891
253,73,166.468704223633,633.419189453125,656.680236816406,725.314086914062
89,136,143.703750610352,0,156.819168090820,327.218231201172
328,71,182.119613647461,228.423294067383,106.588020324707,261.065826416016
422,112,18.4965229034424,283.076721191406,115.164070129395,526.856811523438
512,147,126.630043029785,134.531509399414,73.5089797973633,330.762115478516
71,61,122.361610412598,25.2246570587158,29.4035930633545,308.317565917969
167,183,358.547973632812,403.594512939453,121.289817810059,437.078521728516
286,60,180.696807861328,16.8164386749268,127.415565490723,335.4873046875
427,81,165.0458984375,81.2794494628906,232.778442382812,233.896072387695
292,167,159.354660034180,246.641098022461,75.9592819213867,302.411071777344
210,107,138.012512207031,315.308227539062,188.673049926758,326.036956787109
150,82,0,256.45068359375,193.573654174805,155.930709838867
81,172,190.656463623047,235.430130004883,170.295806884766,283.510406494141
122,67,102.442283630371,0,143.342514038086,217.357971191406
79,44,187.810852050781,98.0958938598633,67.3832321166992,0
207,88,81.1001358032227,79.8780822753906,149.46826171875,193.732101440430
185,153,297.3671875,312.505493164062,131.091018676758,337.849884033203
129,35,35.5702362060547,82.6808242797852,173.971252441406,152.386840820312
104,43,1.42280948162079,110.708221435547,0,0
63,21,0,0,28.1784439086914,276.422637939453
76,31,0,117.715065002441,79.6347274780273,154.749420166016
72,88,116.670372009277,198.994522094727,160.494613647461,285.872985839844
404,96,44.1070938110352,75.6739730834961,166.620361328125,344.937652587891
403,89,233.340744018555,91.0890426635742,100.462272644043,339.031188964844
194,263,88.2141876220703,299.893157958984,237.679046630859,255.159347534180
80,47,170.737136840820,0,3.67544913291931,27.1697463989258
354,86,672.988891601562,152.749313354492,638.302978515625,239.802536010742
78,10,0,151.347946166992,0,301.229797363281
152,17,4.26842832565308,42.0410957336426,8.57604789733887,240.983840942383
249,114,125.207229614258,290.083557128906,0,309.498840332031
79,20,0,89.6876678466797,49.005989074707,219.720550537109
331,89,0,172.368499755859,88.2107772827148,243.346420288086
174,71,0,612.398620605469,615.025146484375,712.319885253906
201,110,690.062561035156,0,753.467041015625,199.638565063477
303,272,338.628662109375,144.341094970703,269.532928466797,246.890304565430
143,42,0,169.565750122070,24.5029945373535,336.668579101562
138,86,103.865089416504,0,196.023956298828,0
145,78,73.9860916137695,662.847961425781,581.946105957031,653.255187988281
150,59,0,123.320549011230,0,321.311767578125
151,71,0,40.6397247314453,0,213.814086914062
422,100,186.388046264648,0,60.0323371887207,1.18129324913025
89,17,73.9860916137695,96.6945190429688,121.289817810059,210.270202636719
466,148,123.784423828125,49.0479469299316,117.614372253418,427.628173828125
89,189,342.897064208984,295.689025878906,193.573654174805,439.441101074219
151,24,59.7579956054688,109.306846618652,180.097000122070,349.662811279297
148,65,0,85.4835586547852,6.12574863433838,375.651275634766
289,135,58.3351860046387,0,24.5029945373535,294.142028808594
216,102,102.442283630371,426.016448974609,608.8994140625,648.530029296875
114,42,0,0,25.7281436920166,333.124725341797
233,93,668.720458984375,180.776718139648,754.692199707031,307.136260986328
99,117,278.870666503906,0,155.594009399414,359.113159179688
165,70,96.7510452270508,232.627395629883,153.143707275391,447.710174560547
84,28,7.11404705047607,0,0,263.428405761719
183,89,69.7176666259766,626.412353515625,688.534118652344,726.495361328125
68,218,220.535461425781,32.2315063476562,286.685028076172,360.294464111328
192,121,328.668975830078,290.083557128906,164.170059204102,400.458435058594
433,307,354.279541015625,364.356170654297,182.547302246094,305.954956054688
774,806,402.655090332031,528.316467285156,335.691009521484,489.055419921875
69,120,61.1808052062988,255.04931640625,0,341.393768310547
390,312,247.56884765625,337.730133056641,143.342514038086,270.516174316406
402,113,0,339.131500244141,122.514968872070,366.200927734375
158,53,633.150207519531,162.558898925781,700.78564453125,333.124725341797
184,102,224.803894042969,294.287658691406,145.792816162109,348.481536865234
186,45,0,64.4630126953125,608.8994140625,146.480361938477
219,86,102.442283630371,187.783554077148,102.912574768066,374.469970703125
208,140,285.984710693359,271.865753173828,166.620361328125,348.481536865234
128,32,109.556327819824,250.845199584961,155.594009399414,337.849884033203
205,71,170.737136840820,154.150680541992,123.740119934082,167.74365234375
103,68,135.166900634766,23.8232879638672,138.441909790039,347.300231933594
100,49,0,16.8164386749268,215.626342773438,202.001159667969
230,122,147.972183227539,234.028762817383,58.807186126709,363.838348388672
1005,486,857.9541015625,430.220550537109,788.996398925781,244.527709960938
503,132,133.744094848633,4.20410966873169,216.851501464844,288.235565185547
355,130,153.663421630859,170.967117309570,53.9065856933594,301.229797363281
360,75,664.452026367188,299.893157958984,602.773681640625,0
167,74,99.596664428711,22.4219169616699,164.170059204102,214.995376586914
239,104,142.280944824219,285.879455566406,95.5616760253906,213.814086914062
241,55,96.7510452270508,156.953430175781,113.938919067383,342.575042724609
99,18,116.670372009277,93.8917770385742,86.9856262207031,63.7898368835449
279,61,670.143249511719,138.735610961914,600.323364257812,196.094680786133
287,73,106.710708618164,169.565750122070,0,262.247100830078
1003,380,751.243408203125,416.206848144531,671.382019042969,256.340637207031
73,49,36.9930458068848,53.2520561218262,99.2371292114258,211.451507568359
661,318,237.609176635742,273.267120361328,55.1317367553711,924.95263671875
338,81,226.226699829102,461.050689697266,589.296997070312,673.337158203125
63,36,0,266.260284423828,0,164.199768066406
64,58,162.200271606445,222.817810058594,270.758087158203,373.288696289062
227,145,118.093185424805,252.24658203125,49.005989074707,131.123550415039
150,106,129.475662231445,197.593154907227,99.2371292114258,227.989608764648
82,60,115.247566223145,37.8369865417480,0,33.0762138366699
154,49,0,183.579452514648,193.573654174805,242.165130615234
221,208,248.991653442383,85.4835586547852,109.038322448730,243.346420288086
367,176,0,259.25341796875,275.65869140625,66.1524276733398
83,38,0,126.123291015625,15.9269456863403,0
283,285,297.3671875,414.805480957031,241.3544921875,310.680145263672
342,105,136.589706420898,0,110.263473510742,468.973449707031
289,52,147.972183227539,40.6397247314453,90.6610794067383,294.142028808594
76,60,0,0,36.7544898986816,262.247100830078
632,356,332.937408447266,494.683563232422,137.216766357422,617.81640625
245,55,35.5702362060547,0,235.228744506836,303.592376708984
66,49,0,53.2520561218262,1.22514975070953,239.802536010742
175,112,0,0,9.80119800567627,249.252883911133
63,99,157.931854248047,0,102.912574768066,121.673210144043
602,239,462.4130859375,259.25341796875,243.804794311523,288.235565185547
79,61,0,220.015075683594,0,0
594,288,187.810852050781,95.2931518554688,203.374847412109,316.586608886719
88,61,0,19.6191787719727,0,12.9942264556885
399,80,152.240615844727,92.4904098510742,35.5293426513672,317.767883300781
230,32,0,0,218.076644897461,199.638565063477
186,83,169.314331054688,0,73.5089797973633,340.212463378906
223,52,28.4561882019043,311.104095458984,530.489807128906,581.1962890625
343,102,22.7649517059326,177.973968505859,0,176.0126953125
85,18,35.5702362060547,82.6808242797852,69.8335342407227,359.113159179688
91,18,0,274.668487548828,4.90059900283813,303.592376708984
189,84,701.445068359375,103.701370239258,746.116149902344,0
237,215,443.916564941406,351.743835449219,313.638336181641,411.090057373047
70,31,0,1.40136981010437,0,326.036956787109
69,32,0,15.4150686264038,0,322.493072509766
95,56,0,165.361648559570,162.944915771484,341.393768310547
189,77,682.948547363281,0,747.34130859375,2.3625864982605
302,80,113.824752807617,248.042465209961,47.7808380126953,310.680145263672
269,68,59.7579956054688,685.269836425781,644.428771972656,654.436462402344
252,88,132.321273803711,39.2383575439453,184.997604370117,341.393768310547
138,42,93.9054260253906,25.2246570587158,0,220.901840209961
67,74,41.261474609375,107.905479431152,199.699401855469,291.779449462891
245,65,24.1877613067627,278.872589111328,75.9592819213867,230.352188110352
420,148,211.998611450195,170.967117309570,107.813171386719,198.457275390625
488,119,251.837280273438,119.116439819336,126.190422058105,366.200927734375
202,62,398.386657714844,133.130142211914,514.562866210938,343.75634765625
120,105,0,243.838363647461,0,158.293304443359
200,97,196.347702026367,245.239730834961,30.6287422180176,374.469970703125
429,105,734.169677734375,207.402740478516,744.890991210938,171.287521362305
79,89,0,0,177.646713256836,263.428405761719
687,383,381.312927246094,824.005493164062,599.098205566406,857.618957519531
72,53,0,5.60547924041748,0,158.293304443359
89,36,89.6369934082031,242.436981201172,107.813171386719,134.667434692383
59,22,0,119.116439819336,0,259.884521484375
270,169,160.777465820312,322.315063476562,253.605987548828,317.767883300781
222,105,25.6105709075928,207.402740478516,160.494613647461,269.334869384766
416,119,761.203063964844,190.586303710938,687.308959960938,250.434173583984
241,76,200.616134643555,690.875366210938,596.647888183594,767.840637207031
353,143,223.381088256836,281.675354003906,0,0
60,30,0,135.932876586914,0,339.031188964844
209,96,173.582748413086,284.478088378906,62.4826354980469,415.815246582031
173,98,12.8052854537964,96.6945190429688,213.176040649414,339.031188964844
120,22,75.4089050292969,98.0958938598633,17.1520957946777,317.767883300781
64,158,189.233657836914,239.634246826172,211.950897216797,402.821014404297
230,80,116.670372009277,37.8369865417480,236.453887939453,318.949188232422
115,109,72.5632858276367,0,58.807186126709,290.59814453125
111,139,106.710708618164,0,186.222747802734,146.480361938477
585,389,751.243408203125,431.621917724609,683.633544921875,459.523101806641
98,71,0,131.728759765625,113.938919067383,0
306,75,680.102905273438,50.4493141174316,634.627563476562,0
124,156,257.528503417969,255.04931640625,51.4562873840332,291.779449462891
104,24,0,0,37.9796409606934,284.691680908203
370,116,230.495132446289,899.679443359375,689.75927734375,854.075073242188
67,121,0,63.0616455078125,52.6814384460449,0
172,126,685.794128417969,110.708221435547,768.168884277344,56.7020797729492
98,69,113.824752807617,0,0,206.726333618164
134,102,0,1.40136981010437,82.0850296020508,205.545028686523
147,122,105.287902832031,51.8506851196289,240.129348754883,11.8129329681396
110,232,415.460357666016,413.404113769531,44.1053886413574,314.224029541016
376,96,169.314331054688,126.123291015625,170.295806884766,203.182449340820
363,98,35.5702362060547,0,311.188018798828,0
352,120,173.582748413086,154.150680541992,123.740119934082,437.078521728516
138,64,76.8317108154297,206.001373291016,120.064674377441,184.281753540039
110,91,126.630043029785,151.347946166992,6.12574863433838,279.966522216797
287,56,19.9193325042725,54.6534233093262,238.904190063477,199.638565063477
76,182,0,0,58.807186126709,116.948036193848
291,72,93.9054260253906,16.8164386749268,0,89.7782897949219
118,36,197.7705078125,0,115.164070129395,271.697448730469
90,68,0,33.6328773498535,45.3305397033691,189.006927490234
170,137,34.1474266052246,276.069854736328,186.222747802734,269.334869384766
90,20,130.898468017578,0,170.295806884766,402.821014404297
523,205,496.560485839844,357.349304199219,325.889831542969,433.534637451172
249,159,112.401947021484,253.64794921875,234.003585815430,433.534637451172
201,75,66.8720474243164,201.797256469727,47.7808380126953,321.311767578125
254,58,0,595.582214355469,634.627563476562,630.810607910156
525,190,35.5702362060547,0,89.4359283447266,269.334869384766
233,77,71.1404724121094,519.908203125,635.852722167969,663.886840820312
230,101,72.5632858276367,40.6397247314453,67.3832321166992,158.293304443359
92,20,49.7983322143555,43.4424667358398,0,308.317565917969
413,106,167.891510009766,184.980819702148,0,305.954956054688
144,14,200.616134643555,112.109588623047,72.2838287353516,326.036956787109
215,259,247.56884765625,320.913696289062,154.368865966797,420.540405273438
473,133,219.112655639648,0,151.918563842773,292.960723876953
258,51,132.321273803711,214.409591674805,68.608383178711,266.972290039062
71,9,36.9930458068848,193.389038085938,0,343.75634765625
498,154,65.449234008789,109.306846618652,120.064674377441,396.91455078125
136,25,0,193.389038085938,96.7868270874023,284.691680908203
68,30,31.3018074035645,0,0,356.750579833984
312,117,0,107.905479431152,138.441909790039,285.872985839844
265,74,180.696807861328,145.742462158203,252.380844116211,297.685913085938
304,89,73.9860916137695,214.409591674805,148.243118286133,297.685913085938
98,69,0,74.2726058959961,0,321.311767578125
759,385,453.876220703125,448.438354492188,318.538909912109,431.172058105469
169,143,56.9123764038086,285.879455566406,221.752090454102,359.113159179688
313,84,66.8720474243164,315.308227539062,0,233.896072387695
59,25,0,172.368499755859,49.005989074707,282.3291015625
251,128,113.824752807617,259.25341796875,175.196411132812,277.603912353516
96,26,110.979141235352,158.354797363281,0,253.978057861328
234,276,342.897064208984,423.213684082031,158.044311523438,329.580841064453
369,96,731.324035644531,288.682189941406,607.674255371094,135.848724365234
88,175,123.784423828125,194.790405273438,91.88623046875,114.58544921875
147,37,175.005569458008,198.994522094727,84.5353317260742,0
245,119,31.3018074035645,280.273986816406,0,309.498840332031
154,473,492.292083740234,291.484924316406,528.03955078125,90.959587097168
112,34,0,201.797256469727,176.421554565430,284.691680908203
201,110,638.841430664062,180.776718139648,724.0634765625,222.083145141602
221,145,105.287902832031,229.824661254883,133.541320800781,388.6455078125
99,44,73.9860916137695,82.6808242797852,221.752090454102,321.311767578125
476,93,5.69123792648315,318.110961914062,263.407196044922,276.422637939453
75,22,73.9860916137695,0,0,186.644348144531
125,58,0,91.0890426635742,37.9796409606934,79.1466522216797
311,181,338.628662109375,382.573974609375,225.427551269531,305.954956054688
227,58,38.4158554077148,156.953430175781,137.216766357422,0
82,44,139.435333251953,51.8506851196289,88.2107772827148,270.516174316406
170,96,684.371337890625,86.8849334716797,666.4814453125,334.305999755859
224,124,694.330993652344,158.354797363281,612.574829101562,253.978057861328
137,48,0,49.0479469299316,46.5556869506836,281.147796630859
321,334,384.158538818359,365.757537841797,151.918563842773,435.897216796875
197,121,203.461746215820,0,0,119.310623168945
387,165,718.518798828125,189.184936523438,659.130554199219,360.294464111328
543,238,86.791374206543,112.109588623047,89.4359283447266,282.3291015625
372,89,691.485412597656,47.6465759277344,613.799987792969,256.340637207031
241,112,7.11404705047607,36.4356155395508,249.930541992188,300.048492431641
514,164,18.4965229034424,276.069854736328,254.831130981445,426.446868896484
322,94,176.428375244141,0,0,530.400695800781
95,28,0,0,1.22514975070953,304.773681640625
76,77,0,158.354797363281,36.7544898986816,242.165130615234
125,90,48.3755226135254,0,0,0
73,12,0,0,0,308.317565917969
244,171,147.972183227539,0,251.155685424805,0
301,80,0,0,61.2574844360352,105.135101318359
196,130,192.079269409180,179.375335693359,84.5353317260742,236.258666992188
78,47,0,109.306846618652,0,204.363739013672
302,113,113.824752807617,0,126.190422058105,404.002319335938
317,50,149.394989013672,28.0273971557617,31.8538913726807,304.773681640625
132,373,119.515991210938,239.634246826172,134.766464233398,285.872985839844
103,24,0,98.0958938598633,225.427551269531,237.439956665039
233,67,78.2545166015625,0,0,68.5150146484375
296,125,213.421417236328,0,151.918563842773,249.252883911133
168,89,176.428375244141,294.287658691406,109.038322448730,442.984985351562
79,45,140.858139038086,155.552047729492,145.792816162109,223.264434814453
504,134,147.972183227539,50.4493141174316,40.4299392700195,641.442260742188
135,38,0,0,7.35089826583862,146.480361938477
138,65,0,37.8369865417480,0,317.767883300781
89,238,0,179.375335693359,154.368865966797,277.603912353516
108,62,66.8720474243164,249.443832397461,0,251.615478515625
578,177,147.972183227539,56.0547943115234,197.249099731445,333.124725341797
78,177,0,221.416442871094,222.977249145508,367.382202148438
225,151,18.4965229034424,280.273986816406,203.374847412109,369.744812011719
85,66,11.3824758529663,57.4561653137207,177.646713256836,402.821014404297
242,328,200.616134643555,410.601379394531,122.514968872070,255.159347534180
88,12,86.791374206543,145.742462158203,93.1113739013672,294.142028808594
